group_id,type,facts,rules,questions,answers,equiv_laws_used
17978dc5-6c0a-44f9-a73f-498a5a92f60f,variant3,Mike is blue or red | Mike is not cold,If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Mike is cold. | Q2: Mike is rough. | Q3: Mike is young. | Q4: Mike is nice.,F | F | F | F,
389da952-6a5e-4e63-b16c-b78b8f0c4143,base_positive,Claire is blue or orange,If someone is blue then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Claire is cold. | Q2: Claire is rough. | Q3: Claire is young. | Q4: Claire is nice.,T | T | T | T,
389da952-6a5e-4e63-b16c-b78b8f0c4143,base_negative,Claire is blue or orange,If someone is blue then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Claire is not cold. | Q2: Claire is not rough. | Q3: Claire is brave. | Q4: Claire is yellow.,F | F | F | F,
389da952-6a5e-4e63-b16c-b78b8f0c4143,hard_mixed_generate_mixed_tttf,Claire is orange or red,If someone is orange then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is kind then they are nice.,Q1: Claire is cold. | Q2: Claire is rough. | Q3: Claire is young. | Q4: Claire is nice.,T | T | T | F,
389da952-6a5e-4e63-b16c-b78b8f0c4143,variant2,Claire is blue or orange,If someone is blue then they are cold. | If someone is orange then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Claire is cold. | Q2: Claire is rough. | Q3: Claire is young. | Q4: Claire is nice.,T | F | F | F,
389da952-6a5e-4e63-b16c-b78b8f0c4143,variant3,Claire is blue or orange | Claire is not rough,If someone is blue then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Claire is cold. | Q2: Claire is rough. | Q3: Claire is young. | Q4: Claire is nice.,F | F | F | F,
e8722e0a-2ba8-4be9-b453-b9fd0b1ff58a,base_positive,Mike is blue or red,If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Mike is cold. | Q2: Mike is rough. | Q3: Mike is young. | Q4: Mike is nice.,T | T | T | T,
e8722e0a-2ba8-4be9-b453-b9fd0b1ff58a,base_negative,Mike is blue or red,If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Mike is not cold. | Q2: Mike is not rough. | Q3: Mike is short. | Q4: Mike is yellow.,F | F | F | F,
e8722e0a-2ba8-4be9-b453-b9fd0b1ff58a,hard_mixed_generate_mixed_tttf,Mike is green or blue,If someone is green then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is kind then they are nice.,Q1: Mike is cold. | Q2: Mike is rough. | Q3: Mike is young. | Q4: Mike is nice.,T | T | T | F,
e8722e0a-2ba8-4be9-b453-b9fd0b1ff58a,variant2,Mike is blue or red,If someone is blue then they are cold. | If someone is red then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Mike is cold. | Q2: Mike is rough. | Q3: Mike is young. | Q4: Mike is nice.,T | F | F | F,
e8722e0a-2ba8-4be9-b453-b9fd0b1ff58a,variant3,Mike is blue or red | Mike is not cold,If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Mike is cold. | Q2: Mike is rough. | Q3: Mike is young. | Q4: Mike is nice.,F | F | F | F,
a2f16d8d-74c3-4e4f-ba1e-57dd0563944b,base_positive,Emma is orange or green,If someone is orange then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Emma is cold. | Q2: Emma is rough. | Q3: Emma is young. | Q4: Emma is nice.,T | T | T | T,
a2f16d8d-74c3-4e4f-ba1e-57dd0563944b,base_negative,Emma is orange or green,If someone is orange then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Emma is not cold. | Q2: Emma is not rough. | Q3: Emma is kind. | Q4: Emma is red.,F | F | F | F,
a2f16d8d-74c3-4e4f-ba1e-57dd0563944b,hard_mixed_generate_mixed_tttf,Emma is blue or red,If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is kind then they are nice.,Q1: Emma is cold. | Q2: Emma is rough. | Q3: Emma is young. | Q4: Emma is nice.,T | T | T | F,
a2f16d8d-74c3-4e4f-ba1e-57dd0563944b,variant2,Emma is orange or green,If someone is orange then they are cold. | If someone is green then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Emma is cold. | Q2: Emma is rough. | Q3: Emma is young. | Q4: Emma is nice.,T | F | F | F,
a2f16d8d-74c3-4e4f-ba1e-57dd0563944b,variant3,Emma is orange or green | Emma is not cold,If someone is orange then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Emma is cold. | Q2: Emma is rough. | Q3: Emma is young. | Q4: Emma is nice.,F | F | F | F,
7f8188c7-4ee4-481b-8471-574e3d6b436e,base_positive,Julia is purple or green,If someone is purple then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Julia is cold. | Q2: Julia is rough. | Q3: Julia is young. | Q4: Julia is nice.,T | T | T | T,
7f8188c7-4ee4-481b-8471-574e3d6b436e,base_negative,Julia is purple or green,If someone is purple then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Julia is not cold. | Q2: Julia is not rough. | Q3: Julia is funny. | Q4: Julia is blue.,F | F | F | F,
7f8188c7-4ee4-481b-8471-574e3d6b436e,hard_mixed_generate_mixed_ttff,Julia is green or purple,If someone is green then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice. | If someone is tall then they are warm.,Q1: Julia is cold. | Q2: Julia is rough. | Q3: Julia is young. | Q4: Julia is nice.,T | T | F | F,
7f8188c7-4ee4-481b-8471-574e3d6b436e,variant2,Julia is purple or green,If someone is purple then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Julia is cold. | Q2: Julia is rough. | Q3: Julia is young. | Q4: Julia is nice.,T | T | F | F,
7f8188c7-4ee4-481b-8471-574e3d6b436e,variant3,Julia is purple or green | Julia is not cold,If someone is purple then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Julia is cold. | Q2: Julia is rough. | Q3: Julia is young. | Q4: Julia is nice.,F | F | F | F,
b92db9ec-f747-435b-bc68-a331e68c3737,base_positive,Linda is purple or yellow,If someone is purple then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | T | T | T,
b92db9ec-f747-435b-bc68-a331e68c3737,base_negative,Linda is purple or yellow,If someone is purple then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is not cold. | Q2: Linda is not rough. | Q3: Linda is mean. | Q4: Linda is green.,F | F | F | F,
b92db9ec-f747-435b-bc68-a331e68c3737,hard_mixed_generate_mixed_ttff,Linda is orange or purple,If someone is orange then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice. | If someone is tall then they are warm.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | T | F | F,
b92db9ec-f747-435b-bc68-a331e68c3737,variant2,Linda is purple or yellow,If someone is purple then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | T | T | F,
b92db9ec-f747-435b-bc68-a331e68c3737,variant3,Linda is purple or yellow | Linda is not cold,If someone is purple then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,F | F | F | F,
8fbf48cc-c57d-41f5-bf77-030b0b08d19c,base_positive,Nancy is orange or yellow,If someone is orange then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Nancy is cold. | Q2: Nancy is rough. | Q3: Nancy is young. | Q4: Nancy is nice.,T | T | T | T,
8fbf48cc-c57d-41f5-bf77-030b0b08d19c,base_negative,Nancy is orange or yellow,If someone is orange then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Nancy is not cold. | Q2: Nancy is not rough. | Q3: Nancy is brave. | Q4: Nancy is green.,F | F | F | F,
8fbf48cc-c57d-41f5-bf77-030b0b08d19c,hard_mixed_generate_mixed_tttf,Nancy is green or blue,If someone is green then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is kind then they are nice.,Q1: Nancy is cold. | Q2: Nancy is rough. | Q3: Nancy is young. | Q4: Nancy is nice.,T | T | T | F,
8fbf48cc-c57d-41f5-bf77-030b0b08d19c,variant2,Nancy is orange or yellow,If someone is orange then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Nancy is cold. | Q2: Nancy is rough. | Q3: Nancy is young. | Q4: Nancy is nice.,T | T | F | F,
8fbf48cc-c57d-41f5-bf77-030b0b08d19c,variant3,Nancy is orange or yellow | Nancy is not nice,If someone is orange then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Nancy is cold. | Q2: Nancy is rough. | Q3: Nancy is young. | Q4: Nancy is nice.,F | F | F | F,
cc261724-ad2e-4f27-b94d-8aefe8962271,base_positive,Helen is red or blue,If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,T | T | T | T,
cc261724-ad2e-4f27-b94d-8aefe8962271,base_negative,Helen is red or blue,If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is not cold. | Q2: Helen is not rough. | Q3: Helen is happy. | Q4: Helen is green.,F | F | F | F,
cc261724-ad2e-4f27-b94d-8aefe8962271,hard_mixed_generate_mixed_ttff,Helen is purple or blue,If someone is purple then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice. | If someone is tall then they are warm.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,T | T | F | F,
cc261724-ad2e-4f27-b94d-8aefe8962271,variant2,Helen is red or blue,If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,T | T | T | F,
cc261724-ad2e-4f27-b94d-8aefe8962271,variant3,Helen is red or blue | Helen is not cold,If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,F | F | F | F,
ba122e80-9000-4a9d-9988-42d3b0a4d3e3,base_positive,David is yellow or green,If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,T | T | T | T,
ba122e80-9000-4a9d-9988-42d3b0a4d3e3,base_negative,David is yellow or green,If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: David is not cold. | Q2: David is not rough. | Q3: David is kind. | Q4: David is purple.,F | F | F | F,
ba122e80-9000-4a9d-9988-42d3b0a4d3e3,hard_mixed_generate_mixed_ttff,David is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice. | If someone is tall then they are warm.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,T | T | F | F,
ba122e80-9000-4a9d-9988-42d3b0a4d3e3,variant2,David is yellow or green,If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,T | T | T | F,
ba122e80-9000-4a9d-9988-42d3b0a4d3e3,variant3,David is yellow or green | David is not rough,If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,F | F | F | F,
ca379936-afdf-45b1-80f7-26529edbf0cf,base_positive,Kevin is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Kevin is cold. | Q2: Kevin is rough. | Q3: Kevin is young. | Q4: Kevin is nice.,T | T | T | T,
ca379936-afdf-45b1-80f7-26529edbf0cf,base_negative,Kevin is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Kevin is not cold. | Q2: Kevin is not rough. | Q3: Kevin is short. | Q4: Kevin is purple.,F | F | F | F,
ca379936-afdf-45b1-80f7-26529edbf0cf,hard_mixed_generate_mixed_tftt,Kevin is purple or orange | Kevin is young,If someone is purple then they are cold. | If someone is orange then they are cold. | If someone is young then they are cold. | If someone is young then they are nice. | If someone is brave then they are rough.,Q1: Kevin is cold. | Q2: Kevin is rough. | Q3: Kevin is young. | Q4: Kevin is nice.,T | F | T | T,
ca379936-afdf-45b1-80f7-26529edbf0cf,variant2,Kevin is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Kevin is cold. | Q2: Kevin is rough. | Q3: Kevin is young. | Q4: Kevin is nice.,T | F | F | F,
ca379936-afdf-45b1-80f7-26529edbf0cf,variant3,Kevin is green or red | Kevin is not nice,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Kevin is cold. | Q2: Kevin is rough. | Q3: Kevin is young. | Q4: Kevin is nice.,F | F | F | F,
43c0f656-757b-46d3-aa3c-58946e6ee3ca,base_positive,Grace is yellow or red,If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,T | T | T | T,
43c0f656-757b-46d3-aa3c-58946e6ee3ca,base_negative,Grace is yellow or red,If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is not cold. | Q2: Grace is not rough. | Q3: Grace is sad. | Q4: Grace is green.,F | F | F | F,
43c0f656-757b-46d3-aa3c-58946e6ee3ca,hard_mixed_generate_mixed_fttt,Grace is not cold,If someone is not cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are nice. | If someone is green then they are cold. | If someone is orange then they are cold.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,F | T | T | T,
43c0f656-757b-46d3-aa3c-58946e6ee3ca,variant2,Grace is yellow or red,If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,T | F | F | F,
43c0f656-757b-46d3-aa3c-58946e6ee3ca,variant3,Grace is yellow or red | Grace is not nice,If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,F | F | F | F,
f0dcd86c-3c12-4c55-b91c-9d53938521cc,base_positive,Linda is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | T | T | T,
f0dcd86c-3c12-4c55-b91c-9d53938521cc,base_negative,Linda is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is not cold. | Q2: Linda is not rough. | Q3: Linda is mean. | Q4: Linda is purple.,F | F | F | F,
f0dcd86c-3c12-4c55-b91c-9d53938521cc,hard_mixed_generate_mixed_tftt,Linda is purple or green | Linda is young,If someone is purple then they are cold. | If someone is green then they are cold. | If someone is young then they are cold. | If someone is young then they are nice. | If someone is brave then they are rough.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | F | T | T,
f0dcd86c-3c12-4c55-b91c-9d53938521cc,variant2,Linda is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | T | T | F,
f0dcd86c-3c12-4c55-b91c-9d53938521cc,variant3,Linda is green or red | Linda is not cold,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,F | F | F | F,
098cd257-9afd-4028-a19d-4d2423d81239,base_positive,David is blue or purple,If someone is blue then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,T | T | T | T,
098cd257-9afd-4028-a19d-4d2423d81239,base_negative,David is blue or purple,If someone is blue then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: David is not cold. | Q2: David is not rough. | Q3: David is mean. | Q4: David is orange.,F | F | F | F,
098cd257-9afd-4028-a19d-4d2423d81239,hard_mixed_generate_mixed_tttf,David is orange or purple,If someone is orange then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is kind then they are nice.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,T | T | T | F,
098cd257-9afd-4028-a19d-4d2423d81239,variant2,David is blue or purple,If someone is blue then they are cold. | If someone is purple then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,T | F | F | F,
098cd257-9afd-4028-a19d-4d2423d81239,variant3,David is blue or purple | David is not rough,If someone is blue then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,F | F | F | F,
e3f137f3-f71e-469e-a7b5-81c8f10d03a1,base_positive,Anne is orange or purple,If someone is orange then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Anne is cold. | Q2: Anne is rough. | Q3: Anne is young. | Q4: Anne is nice.,T | T | T | T,
e3f137f3-f71e-469e-a7b5-81c8f10d03a1,base_negative,Anne is orange or purple,If someone is orange then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Anne is not cold. | Q2: Anne is not rough. | Q3: Anne is sad. | Q4: Anne is blue.,F | F | F | F,
e3f137f3-f71e-469e-a7b5-81c8f10d03a1,hard_mixed_generate_mixed_tttf,Anne is yellow or purple,If someone is yellow then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is kind then they are nice.,Q1: Anne is cold. | Q2: Anne is rough. | Q3: Anne is young. | Q4: Anne is nice.,T | T | T | F,
e3f137f3-f71e-469e-a7b5-81c8f10d03a1,variant2,Anne is orange or purple,If someone is orange then they are cold. | If someone is purple then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Anne is cold. | Q2: Anne is rough. | Q3: Anne is young. | Q4: Anne is nice.,T | F | F | F,
e3f137f3-f71e-469e-a7b5-81c8f10d03a1,variant3,Anne is orange or purple | Anne is not nice,If someone is orange then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Anne is cold. | Q2: Anne is rough. | Q3: Anne is young. | Q4: Anne is nice.,F | F | F | F,
8ecfa082-a247-4fcd-89a9-2286f2f1d551,base_positive,Linda is orange or blue,If someone is orange then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | T | T | T,
8ecfa082-a247-4fcd-89a9-2286f2f1d551,base_negative,Linda is orange or blue,If someone is orange then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is not cold. | Q2: Linda is not rough. | Q3: Linda is mean. | Q4: Linda is purple.,F | F | F | F,
8ecfa082-a247-4fcd-89a9-2286f2f1d551,hard_mixed_generate_mixed_ttff,Linda is red or green,If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice. | If someone is tall then they are warm.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | T | F | F,
8ecfa082-a247-4fcd-89a9-2286f2f1d551,variant2,Linda is orange or blue,If someone is orange then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | T | F | F,
8ecfa082-a247-4fcd-89a9-2286f2f1d551,variant3,Linda is orange or blue | Linda is not cold,If someone is orange then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,F | F | F | F,
627c5a34-42d6-4451-8613-d335ac6d6c3b,base_positive,Helen is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,T | T | T | T,
627c5a34-42d6-4451-8613-d335ac6d6c3b,base_negative,Helen is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is not cold. | Q2: Helen is not rough. | Q3: Helen is kind. | Q4: Helen is orange.,F | F | F | F,
627c5a34-42d6-4451-8613-d335ac6d6c3b,hard_mixed_generate_mixed_tttf,Helen is orange or red,If someone is orange then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is kind then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,T | T | T | F,
627c5a34-42d6-4451-8613-d335ac6d6c3b,variant2,Helen is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,T | T | T | F,
627c5a34-42d6-4451-8613-d335ac6d6c3b,variant3,Helen is green or red | Helen is not nice,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,F | F | F | F,
52471d74-eb10-4557-a97d-3436949a3dd2,base_positive,Grace is purple or orange,If someone is purple then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,T | T | T | T,
52471d74-eb10-4557-a97d-3436949a3dd2,base_negative,Grace is purple or orange,If someone is purple then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is not cold. | Q2: Grace is not rough. | Q3: Grace is happy. | Q4: Grace is green.,F | F | F | F,
52471d74-eb10-4557-a97d-3436949a3dd2,hard_mixed_generate_mixed_tttf,Grace is yellow or green,If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is kind then they are nice.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,T | T | T | F,
